datetime,frequency,source_on_noise_temp,source_off_noise_temp
2025-07-10T10:45:08.855208,1900.0,43.119,29.98
2025-07-10T10:45:08.855208,2000.0,43.267,30.163
2025-07-10T10:45:08.855208,2200.0,43.556,30.369
2025-07-10T10:45:08.855208,2400.0,43.31,30.185
2025-07-10T10:45:08.855208,2600.0,42.373,29.116
2025-07-10T10:45:08.855208,2800.0,42.113,28.874
2025-07-10T10:45:08.855208,3000.0,41.988,28.843
2025-07-10T10:45:08.855208,3200.0,41.996,28.963
2025-07-10T10:45:08.855208,3400.0,42.107,29.22
2025-07-10T10:45:08.855208,3600.0,41.805,29.162
2025-07-10T10:45:08.855208,3800.0,41.888,29.503
2025-07-10T10:45:08.855208,4000.0,41.327,29.204
